trip_start_timestamp,cases_total,deaths_total,hospitalizations_total,cases_age_18_29,cases_age_60_69

2020-03-01,0,0,2,0,0

2020-03-02,0,0,1,0,0

2020-03-03,0,0,3,0,0

2020-03-04,1,0,2,0,0

2020-03-05,1,0,6,0,0

2020-03-06,3,0,2,0,1

2020-03-07,3,0,3,0,0

2020-03-08,3,0,7,0,0

2020-03-09,5,0,3,0,0

2020-03-10,11,0,5,2,0

2020-03-11,13,0,7,4,2

2020-03-12,21,0,7,6,3

2020-03-13,32,0,8,4,5

2020-03-14,31,0,9,9,3

2020-03-15,40,0,21,3,5

2020-03-16,77,1,14,13,7

2020-03-17,96,1,24,15,19

2020-03-18,162,1,39,31,18

2020-03-19,184,2,36,34,18

2020-03-20,155,0,52,23,27

2020-03-21,125,2,62,18,16

2020-03-22,168,2,68,23,24

2020-03-23,290,3,101,46,30

2020-03-24,350,2,119,59,61

2020-03-25,367,5,124,51,33

2020-03-26,413,2,132,65,53

2020-03-27,404,8,154,43,49

2020-03-28,248,4,131,27,38

2020-03-29,282,20,130,29,50

2020-03-30,439,12,158,54,59

2020-03-31,490,16,161,57,69

2020-04-01,461,24,181,57,91

2020-04-02,437,15,170,59,58

2020-04-03,466,24,160,71,79

2020-04-04,327,22,159,34,63

2020-04-05,292,26,147,31,42

2020-04-06,583,22,200,78,94

2020-04-07,556,25,194,83,80

2020-04-08,705,36,172,86,129

2020-04-09,574,25,150,83,74

2020-04-10,571,32,155,80,85

2020-04-11,397,33,142,53,54

2020-04-12,341,33,136,32,46

2020-04-13,694,32,153,99,91

2020-04-14,666,33,166,102,78

2020-04-15,631,31,149,92,86

2020-04-16,678,31,152,118,94

2020-04-17,775,43,148,129,118

2020-04-18,535,39,161,89,81

2020-04-19,459,35,158,66,75

2020-04-20,990,40,181,158,122

2020-04-21,875,36,171,148,109

2020-04-22,1055,45,145,169,150

2020-04-23,1467,36,167,193,245

2020-04-24,1074,54,168,177,158

2020-04-25,638,38,118,122,67

2020-04-26,433,51,129,83,57

2020-04-27,1157,35,169,234,125

2020-04-28,1323,56,174,247,156

2020-04-29,1151,44,157,208,118

2020-04-30,1274,40,168,230,150

2020-05-01,1175,39,140,224,134

2020-05-02,719,49,166,142,74

2020-05-03,466,45,138,97,66

2020-05-04,1122,48,127,218,109

2020-05-05,1090,58,156,206,125

2020-05-06,968,44,133,187,93

2020-05-07,940,49,140,179,116

2020-05-08,921,44,98,168,82

2020-05-09,520,53,97,104,54

2020-05-10,306,38,99,59,41

2020-05-11,1017,38,128,206,118

2020-05-12,942,46,124,177,92

2020-05-13,877,45,124,189,96

2020-05-14,778,45,131,167,95

2020-05-15,970,49,110,186,101

2020-05-16,514,28,102,106,59

2020-05-17,326,41,97,53,44

2020-05-18,944,33,113,235,83

2020-05-19,888,27,98,211,85

2020-05-20,771,29,94,210,72

2020-05-21,799,34,108,174,78

2020-05-22,724,36,92,154,74

2020-05-23,328,30,91,63,35

2020-05-24,279,27,92,55,47

2020-05-25,252,23,78,34,49

2020-05-26,751,23,77,159,76

2020-05-27,615,26,65,125,66

2020-05-28,523,22,70,111,61

2020-05-29,459,20,50,114,42

2020-05-30,238,21,55,54,23

2020-05-31,121,22,39,28,13

2020-06-01,233,21,63,50,17

2020-06-02,247,25,50,35,34

2020-06-03,280,21,50,61,32

2020-06-04,319,15,31,91,26

2020-06-05,337,17,42,75,30

2020-06-06,170,20,38,33,20

2020-06-07,110,20,31,29,8

2020-06-08,274,15,43,63,24

2020-06-09,254,23,38,50,38

2020-06-10,233,12,29,57,26

2020-06-11,201,10,28,62,19

2020-06-12,248,21,24,61,21

2020-06-13,120,18,23,25,14

2020-06-14,92,12,27,22,6

2020-06-15,235,20,31,57,25

2020-06-16,210,11,24,58,21

2020-06-17,219,21,29,57,23

2020-06-18,184,14,29,43,9

2020-06-19,220,15,37,69,16

2020-06-20,125,10,20,32,5

2020-06-21,48,11,16,16,2

2020-06-22,218,9,32,60,19

2020-06-23,234,8,26,72,17

2020-06-24,245,9,25,77,11

2020-06-25,249,11,22,70,20

2020-06-26,219,13,29,60,17

2020-06-27,131,5,13,42,10

2020-06-28,110,5,27,36,9

2020-06-29,279,7,31,89,17

2020-06-30,265,3,26,92,15

2020-07-01,266,13,22,98,25

2020-07-02,256,6,25,80,22

2020-07-03,174,5,29,52,16

2020-07-04,63,5,14,16,7

2020-07-05,89,3,16,29,8

2020-07-06,283,5,31,80,21

2020-07-07,341,4,25,107,19

2020-07-08,306,4,28,99,20

2020-07-09,288,8,29,93,23

2020-07-10,345,6,29,120,18

2020-07-11,154,2,19,68,12

2020-07-12,97,4,15,33,3

2020-07-13,337,4,33,99,31

2020-07-14,324,3,23,83,23

2020-07-15,268,7,23,84,18

2020-07-16,296,2,28,88,22

2020-07-17,325,3,26,102,21

2020-07-18,132,4,15,37,9

2020-07-19,100,2,22,27,6

2020-07-20,394,5,25,95,36

2020-07-21,290,1,30,83,23

2020-07-22,364,4,34,122,22

2020-07-23,319,3,29,101,17

2020-07-24,347,3,26,103,21

2020-07-25,156,8,21,34,7

2020-07-26,97,6,18,24,8

2020-07-27,362,1,19,102,30

2020-07-28,332,3,17,87,19

2020-07-29,447,3,19,131,28

2020-07-30,340,3,17,78,25

2020-07-31,392,2,24,112,31

2020-08-01,141,5,22,45,11

2020-08-02,95,3,21,21,11

2020-08-03,428,3,30,128,24

2020-08-04,369,2,32,105,33

2020-08-05,378,4,20,115,32

2020-08-06,349,4,21,113,22

2020-08-07,417,2,25,108,35

2020-08-08,177,3,16,56,14

2020-08-09,115,2,17,41,9

2020-08-10,376,1,29,108,24

2020-08-11,386,4,22,103,37

2020-08-12,433,2,28,117,29

2020-08-13,391,4,24,118,24

2020-08-14,347,3,26,86,26

2020-08-15,221,5,21,65,20

2020-08-16,120,3,18,40,10

2020-08-17,492,3,26,142,29

2020-08-18,411,1,25,130,22

2020-08-19,485,5,22,150,39

2020-08-20,422,3,24,120,33

2020-08-21,430,5,21,139,29

2020-08-22,191,2,17,59,16

2020-08-23,130,1,26,43,12

2020-08-24,554,3,24,134,31

2020-08-25,413,4,26,121,27

2020-08-26,388,3,34,126,23

2020-08-27,382,2,24,132,24

2020-08-28,382,4,25,109,29

2020-08-29,234,4,25,73,22

2020-08-30,100,5,22,24,8

2020-08-31,413,2,30,121,29

2020-09-01,330,3,17,97,32

2020-09-02,406,3,21,127,25

2020-09-03,341,3,25,103,23

2020-09-04,395,2,23,102,33

2020-09-05,203,3,23,61,17

2020-09-06,143,2,11,44,10

2020-09-07,72,1,17,19,11

2020-09-08,369,1,21,120,23

2020-09-09,400,5,21,132,37

2020-09-10,328,2,19,120,27

2020-09-11,342,5,19,93,21

2020-09-12,136,0,11,31,11

2020-09-13,123,3,26,37,9

2020-09-14,430,3,19,108,27

2020-09-15,352,1,21,100,26

2020-09-16,365,4,32,120,25

2020-09-17,392,0,25,122,30

2020-09-18,357,4,21,101,34

2020-09-19,170,2,19,49,16

2020-09-20,108,6,17,31,5

2020-09-21,420,2,26,123,34

2020-09-22,351,2,27,108,20

2020-09-23,391,6,25,118,27

2020-09-24,408,5,21,122,28

2020-09-25,379,3,37,101,26

2020-09-26,233,4,19,66,11

2020-09-27,167,1,30,52,11

2020-09-28,419,2,28,101,39

2020-09-29,381,6,28,105,26

2020-09-30,462,2,22,140,35

2020-10-01,364,4,26,123,15

2020-10-02,414,4,27,107,23

2020-10-03,227,3,31,57,20

2020-10-04,152,5,22,34,13

2020-10-05,553,3,21,157,38

2020-10-06,560,2,29,176,32

2020-10-07,548,1,26,163,34

2020-10-08,612,3,28,181,55

2020-10-09,668,4,30,172,52

2020-10-10,441,5,31,114,35

2020-10-11,301,4,30,94,30

2020-10-12,682,4,37,180,59

2020-10-13,879,5,31,252,58

2020-10-14,850,3,28,246,62

2020-10-15,908,2,37,266,72

2020-10-16,954,3,40,243,73

2020-10-17,547,5,44,139,45

2020-10-18,347,1,48,84,21

2020-10-19,1165,3,51,274,96

2020-10-20,1197,5,56,309,88

2020-10-21,1181,6,60,381,84

2020-10-22,1307,4,67,331,92

2020-10-23,1016,4,65,251,90

2020-10-24,883,5,62,224,59

2020-10-25,526,10,43,139,39

2020-10-26,1541,8,78,404,117

2020-10-27,1627,4,89,452,117

2020-10-28,1739,9,91,462,110

2020-10-29,1888,4,88,543,131

2020-10-30,1872,4,84,474,151

2020-10-31,1068,10,82,272,86

2020-11-01,734,6,74,184,53

2020-11-02,2323,15,109,556,186

2020-11-03,2142,13,108,554,153

2020-11-04,2513,8,96,707,173

2020-11-05,2638,6,115,764,186

2020-11-06,2792,10,124,800,217

2020-11-07,1571,14,113,394,113

2020-11-08,1105,11,109,269,87

2020-11-09,3229,14,145,831,252

2020-11-10,3353,14,141,817,287

2020-11-11,2489,9,128,682,211

2020-11-12,2928,18,114,742,255

2020-11-13,2693,19,121,649,244

2020-11-14,1400,16,104,320,126

2020-11-15,834,13,124,191,84

2020-11-16,2557,26,153,600,203

2020-11-17,2464,21,145,587,227

2020-11-18,2326,17,120,566,196

2020-11-19,2168,17,119,526,187

2020-11-20,2301,31,124,529,192

2020-11-21,1263,18,99,294,115

2020-11-22,779,15,101,199,76

2020-11-23,2376,19,125,543,202

2020-11-24,1925,17,122,444,163

2020-11-25,1834,17,110,432,165

2020-11-26,265,22,103,48,36

2020-11-27,1255,23,136,257,138

2020-11-28,1373,17,117,326,129

2020-11-29,898,17,93,216,77

2020-11-30,2389,23,123,557,199

2020-12-01,2187,36,128,511,201

2020-12-02,2050,35,107,514,182

2020-12-03,2071,30,117,521,157

2020-12-04,1856,32,103,409,158

2020-12-05,1204,13,84,270,118

2020-12-06,708,27,91,160,72

2020-12-07,2066,35,108,472,170

2020-12-08,2055,35,84,457,165

2020-12-09,1754,28,113,431,178

2020-12-10,1703,19,116,364,161

2020-12-11,1669,28,110,380,136

2020-12-12,915,21,79,215,90

2020-12-13,609,23,72,129,59

2020-12-14,1461,21,106,330,130

2020-12-15,1615,22,87,364,156

2020-12-16,1385,25,83,324,109

2020-12-17,1348,24,90,327,123

2020-12-18,1300,19,81,289,120

2020-12-19,852,24,79,171,75

2020-12-20,581,30,70,139,48

2020-12-21,1464,26,92,300,115

2020-12-22,1337,17,82,301,151

2020-12-23,1222,21,95,289,118

2020-12-24,620,21,49,128,66

2020-12-25,160,20,68,33,21

2020-12-26,956,19,81,235,89

2020-12-27,613,24,91,139,70

2020-12-28,1663,18,79,366,169

2020-12-29,1711,21,65,389,149

2020-12-30,1446,23,61,370,138

2020-12-31,971,22,71,251,79

2021-01-01,266,20,74,60,19

2021-01-02,1114,21,63,277,86

2021-01-03,660,20,68,183,62

2021-01-04,1877,10,88,477,137

2021-01-05,1602,16,89,470,134

2021-01-06,1459,13,66,417,107

2021-01-07,1383,17,88,366,148

2021-01-08,1205,18,52,328,109

2021-01-09,781,17,56,217,70

2021-01-10,496,18,63,122,40

2021-01-11,1356,16,85,334,104

2021-01-12,1088,12,56,288,104

2021-01-13,1112,18,64,275,95

2021-01-14,1052,15,61,221,93

2021-01-15,1023,11,54,264,79

2021-01-16,624,15,63,141,63

2021-01-17,393,15,51,74,31

2021-01-18,715,14,66,143,82

2021-01-19,1085,19,67,265,91

2021-01-20,788,12,59,212,59

2021-01-21,817,10,64,191,76

2021-01-22,737,12,51,172,61

2021-01-23,588,9,53,120,53

2021-01-24,339,16,47,82,30

2021-01-25,858,11,66,198,97

2021-01-26,643,12,55,156,46

2021-01-27,657,14,48,146,61

2021-01-28,608,10,47,144,53

2021-01-29,593,16,44,142,57

2021-01-30,419,12,35,84,44

2021-01-31,171,16,38,37,18

2021-02-01,608,9,41,150,43

2021-02-02,647,6,47,159,64

2021-02-03,572,7,40,143,65

2021-02-04,537,9,51,138,45

2021-02-05,403,8,48,101,36

2021-02-06,263,13,29,53,26

2021-02-07,212,8,40,48,14

2021-02-08,386,13,51,74,44

2021-02-09,414,8,35,112,39

2021-02-10,367,11,50,101,28

2021-02-11,438,10,41,102,44

2021-02-12,358,13,31,106,40

2021-02-13,222,8,28,61,20

2021-02-14,143,9,23,38,4

2021-02-15,258,7,24,63,21

2021-02-16,213,5,34,65,17

2021-02-17,385,8,32,119,24

2021-02-18,315,6,36,98,25

2021-02-19,319,7,32,83,13

2021-02-20,213,9,18,57,13

2021-02-21,158,9,24,42,10

2021-02-22,389,8,28,90,32

2021-02-23,313,12,18,90,25

2021-02-24,338,4,36,79,29

2021-02-25,282,8,22,69,26

2021-02-26,358,6,21,98,32

2021-02-27,177,7,17,39,14

2021-02-28,149,3,19,34,19

2021-03-01,312,2,26,81,34

2021-03-02,328,7,31,103,25

2021-03-03,336,5,24,90,25

2021-03-04,287,8,27,81,23

2021-03-05,292,6,22,77,24

2021-03-06,218,2,31,56,22

2021-03-07,173,4,14,42,11

2021-03-08,327,5,23,103,31

2021-03-09,332,5,22,108,20

2021-03-10,337,10,18,101,21

2021-03-11,355,1,28,107,27

2021-03-12,351,9,18,94,18

2021-03-13,258,2,15,65,20

2021-03-14,181,4,18,53,14

2021-03-15,368,6,33,108,34

2021-03-16,451,3,29,131,23

2021-03-17,483,9,28,165,35

2021-03-18,424,3,35,168,22

2021-03-19,441,2,30,145,21

2021-03-20,277,6,30,90,18

2021-03-21,222,4,48,69,17

2021-03-22,547,1,30,166,33

2021-03-23,568,5,43,192,28

2021-03-24,684,6,32,250,33

2021-03-25,674,3,35,243,35

2021-03-26,600,6,38,216,34

2021-03-27,412,4,34,108,34

2021-03-28,354,7,44,120,24

2021-03-29,728,3,43,237,47

2021-03-30,738,3,43,258,58

2021-03-31,719,4,46,226,33

2021-04-01,721,2,44,236,41

2021-04-02,676,3,56,202,39

2021-04-03,471,9,47,130,28

2021-04-04,308,5,40,70,16

2021-04-05,946,6,50,235,46

2021-04-06,857,4,67,234,56

2021-04-07,843,3,58,250,45

2021-04-08,860,6,65,243,52

2021-04-09,770,5,60,221,52

2021-04-10,557,8,52,150,28

2021-04-11,363,5,54,82,28

2021-04-12,864,5,59,204,60

2021-04-13,678,4,51,200,30

2021-04-14,772,9,49,215,37

2021-04-15,640,9,64,160,37

2021-04-16,656,6,60,188,47

2021-04-17,438,6,63,98,24

2021-04-18,316,7,55,71,18

2021-04-19,660,7,55,162,33

2021-04-20,565,5,53,170,17

2021-04-21,655,8,71,161,44

2021-04-22,580,4,72,151,34

2021-04-23,533,7,50,130,40

2021-04-24,412,10,47,84,29

2021-04-25,275,11,52,70,21

2021-04-26,651,6,62,154,31

2021-04-27,565,5,58,143,41

2021-04-28,574,5,52,145,28

2021-04-29,531,7,49,117,34

2021-04-30,551,9,52,117,49

2021-05-01,352,4,60,71,36

2021-05-02,231,14,49,46,29

2021-05-03,553,6,64,113,44

2021-05-04,466,6,54,125,32

2021-05-05,483,6,49,130,25

2021-05-06,402,9,56,101,39

2021-05-07,365,11,38,91,17

2021-05-08,271,8,44,74,14

2021-05-09,167,9,50,28,15

2021-05-10,399,6,43,66,29

2021-05-11,309,9,36,65,30

2021-05-12,342,6,35,74,20

2021-05-13,315,8,44,69,31

2021-05-14,290,6,34,69,26

2021-05-15,177,7,44,38,12

2021-05-16,155,9,34,34,14

2021-05-17,347,7,51,84,33

2021-05-18,286,5,33,61,19

2021-05-19,278,7,43,70,33

2021-05-20,248,4,40,47,22

2021-05-21,246,6,30,49,18

2021-05-22,131,5,36,37,10

2021-05-23,95,6,28,24,6

2021-05-24,218,4,32,49,16

2021-05-25,128,3,25,30,14

2021-05-26,171,6,32,44,11

2021-05-27,122,6,19,32,15

2021-05-28,139,4,22,33,8

2021-05-29,89,7,23,16,7

2021-05-30,52,7,11,15,7

2021-05-31,45,2,18,8,5

2021-06-01,128,5,23,23,5

2021-06-02,100,7,17,27,8

2021-06-03,96,7,16,20,6

2021-06-04,75,6,17,18,9

2021-06-05,62,6,10,13,7

2021-06-06,58,7,16,19,5

2021-06-07,102,9,16,20,10

2021-06-08,74,4,15,17,7

2021-06-09,64,4,8,14,4

2021-06-10,39,2,17,6,7

2021-06-11,39,2,14,12,3

2021-06-12,46,5,9,13,1

2021-06-13,28,5,5,3,2

2021-06-14,67,3,9,14,4

2021-06-15,52,3,4,8,2

2021-06-16,36,1,5,10,1

2021-06-17,35,2,6,7,4

2021-06-18,35,2,10,10,2

2021-06-19,30,2,5,11,1

2021-06-20,27,1,6,6,5

2021-06-21,46,3,9,11,5

2021-06-22,33,3,3,7,5

2021-06-23,47,0,6,10,2

2021-06-24,45,0,11,15,0

2021-06-25,35,3,4,6,4

2021-06-26,20,0,4,4,2

2021-06-27,15,1,1,2,1

2021-06-28,50,2,11,9,3

2021-06-29,57,2,5,11,3

2021-06-30,51,0,6,12,3

2021-07-01,32,2,7,11,2

2021-07-02,55,1,6,11,7

2021-07-03,48,0,6,12,1

2021-07-04,18,1,5,2,0

2021-07-05,58,2,7,15,3

2021-07-06,75,2,7,17,6

2021-07-07,73,2,7,18,3

2021-07-08,76,0,5,30,3

2021-07-09,84,1,8,20,5

2021-07-10,49,0,7,12,1

2021-07-11,69,2,7,13,1

2021-07-12,103,0,9,33,6

2021-07-13,103,2,12,22,6

2021-07-14,141,2,8,44,9

2021-07-15,132,0,7,45,8

2021-07-16,155,1,10,42,6

2021-07-17,121,0,8,36,2

2021-07-18,92,0,7,27,7

2021-07-19,203,1,17,65,4

2021-07-20,187,3,13,46,7

2021-07-21,217,0,11,60,9

2021-07-22,224,1,14,65,12

2021-07-23,243,3,18,60,14

2021-07-24,196,0,15,54,14

2021-07-25,141,3,13,43,6

2021-07-26,327,2,25,91,19

2021-07-27,301,1,19,85,12

2021-07-28,348,3,28,107,11

2021-07-29,325,1,17,89,12

2021-07-30,356,2,17,112,15

2021-07-31,270,5,29,73,19

2021-08-01,216,3,18,54,22

2021-08-02,474,3,24,138,27

2021-08-03,443,1,13,140,34

2021-08-04,499,3,32,142,22

2021-08-05,479,2,31,149,21

2021-08-06,466,5,27,136,26

2021-08-07,318,2,29,79,21

2021-08-08,273,2,30,77,15

2021-08-09,505,4,34,141,27

2021-08-10,535,4,41,157,27

2021-08-11,600,2,21,154,29

2021-08-12,594,2,30,175,26

2021-08-13,624,3,37,171,39

2021-08-14,407,6,46,102,29

2021-08-15,290,5,31,63,20

2021-08-16,589,3,26,148,46

2021-08-17,559,3,38,156,36

2021-08-18,555,3,27,152,39

2021-08-19,547,5,32,134,26

2021-08-20,565,3,31,144,36

2021-08-21,373,1,49,91,24

2021-08-22,284,7,33,65,16

2021-08-23,645,2,53,141,54

2021-08-24,568,3,37,158,27

2021-08-25,606,6,42,151,32

2021-08-26,593,3,44,137,39

2021-08-27,542,3,37,151,38

2021-08-28,361,3,27,92,25

2021-08-29,308,2,25,72,13

2021-08-30,595,5,41,123,32

2021-08-31,530,7,45,122,32

2021-09-01,539,5,30,146,38

2021-09-02,497,6,40,139,23

2021-09-03,511,6,45,129,24

2021-09-04,345,5,34,71,34

2021-09-05,320,4,30,70,14

2021-09-06,282,4,26,68,21

2021-09-07,577,3,47,133,41

2021-09-08,661,7,46,180,43

2021-09-09,519,4,39,142,33

2021-09-10,516,5,27,147,34

2021-09-11,322,6,31,71,16

2021-09-12,267,5,34,62,19

2021-09-13,553,7,41,127,35

2021-09-14,496,5,38,110,26

2021-09-15,521,4,16,125,38

2021-09-16,475,7,33,115,24

2021-09-17,441,5,38,92,30

2021-09-18,309,4,26,61,23

2021-09-19,244,2,32,50,16

2021-09-20,486,5,32,118,39

2021-09-21,469,6,33,98,30

2021-09-22,405,7,24,88,25

2021-09-23,369,5,32,86,29

2021-09-24,355,7,23,89,24

2021-09-25,228,2,26,51,22

2021-09-26,204,9,23,45,10

2021-09-27,472,6,37,99,40

2021-09-28,383,4,21,84,31

2021-09-29,414,3,26,87,25

2021-09-30,463,7,28,105,29

2021-10-01,387,4,31,95,26

2021-10-02,237,4,24,39,19

2021-10-03,206,4,27,40,20

2021-10-04,430,3,23,84,33

2021-10-05,386,3,21,85,21

2021-10-06,376,5,31,87,29

2021-10-07,383,4,18,86,30

2021-10-08,311,7,24,78,25

2021-10-09,238,4,22,52,16

2021-10-10,173,6,25,38,15

2021-10-11,321,4,20,65,21

2021-10-12,378,6,23,78,21

2021-10-13,361,4,25,86,30

2021-10-14,361,1,35,79,28

2021-10-15,316,1,20,59,27

2021-10-16,177,4,24,39,19

2021-10-17,200,10,11,42,12

2021-10-18,356,1,25,64,23

2021-10-19,322,2,21,61,29

2021-10-20,323,5,13,87,28

2021-10-21,340,5,23,70,19

2021-10-22,306,5,16,51,23

2021-10-23,222,2,18,40,21

2021-10-24,204,4,7,41,12

2021-10-25,363,3,33,78,26

2021-10-26,345,3,18,63,24

2021-10-27,386,3,25,80,28

2021-10-28,400,6,26,77,27

2021-10-29,370,2,18,65,29

2021-10-30,280,2,16,60,21

2021-10-31,240,1,23,37,22

2021-11-01,440,3,34,66,37

2021-11-02,489,4,27,94,30

2021-11-03,521,8,34,98,32

2021-11-04,498,1,27,100,28

2021-11-05,477,3,29,104,22

2021-11-06,316,4,18,62,22

2021-11-07,306,5,20,79,12

2021-11-08,607,5,27,119,26

2021-11-09,653,5,28,129,42

2021-11-10,592,2,31,132,39

2021-11-11,526,3,28,119,31

2021-11-12,620,6,35,104,45

2021-11-13,387,7,30,74,31

2021-11-14,383,4,39,82,25

2021-11-15,692,5,36,122,35

2021-11-16,739,6,42,138,38

2021-11-17,737,2,43,157,40

2021-11-18,636,9,38,122,31

2021-11-19,685,1,40,120,48

2021-11-20,466,3,43,87,35

2021-11-21,376,3,29,91,30

2021-11-22,786,3,45,151,53

2021-11-23,724,4,39,165,44

2021-11-24,675,6,54,148,54

2021-11-25,190,3,44,42,15

2021-11-26,521,13,48,123,46

2021-11-27,556,4,32,117,40

2021-11-28,495,3,61,104,39

2021-11-29,1470,7,79,285,98

2021-11-30,1181,2,52,255,75

2021-12-01,1219,6,64,296,73

2021-12-02,1065,8,66,250,70

2021-12-03,918,8,71,190,79

2021-12-04,617,4,81,152,37

2021-12-05,515,8,63,98,47

2021-12-06,1215,6,79,234,77

2021-12-07,1164,11,73,255,78

2021-12-08,1291,10,63,307,59

2021-12-09,1304,8,77,324,60

2021-12-10,1210,15,73,261,83

2021-12-11,882,11,75,218,63

2021-12-12,830,13,65,241,41

2021-12-13,2164,11,98,538,120

2021-12-14,2751,14,99,850,132

2021-12-15,3508,9,106,1151,124

2021-12-16,3825,9,123,1227,142

2021-12-17,3456,8,121,1052,165

2021-12-18,2596,8,115,775,118

2021-12-19,2445,12,116,743,101

2021-12-20,5485,13,135,1569,274

2021-12-21,6574,9,198,1964,352

2021-12-22,7087,18,154,2148,399

2021-12-23,6823,16,146,1904,412

2021-12-24,3768,16,188,919,234

2021-12-25,1406,20,170,323,102

2021-12-26,4329,11,207,1154,261

2021-12-27,9177,17,248,2154,686

2021-12-28,10279,14,226,2216,614

2021-12-29,9218,11,247,2087,676

2021-12-30,8255,15,255,1766,639

2021-12-31,5269,22,232,1131,405

2022-01-01,1891,20,186,371,151

2022-01-02,4252,18,208,969,255

2022-01-03,9631,22,262,1993,760

2022-01-04,9702,31,303,1908,689

2022-01-05,6904,20,258,1581,577

2022-01-06,5871,36,255,1255,498

2022-01-07,4889,32,221,1030,417

2022-01-08,3350,29,184,654,292

2022-01-09,2083,23,171,438,162

2022-01-10,4875,29,221,951,470

2022-01-11,4461,26,213,814,405

2022-01-12,4100,32,183,699,334

2022-01-13,3668,29,186,658,327

2022-01-14,3114,21,155,523,263

2022-01-15,1617,27,133,324,169

2022-01-16,1167,29,117,209,90

2022-01-17,2049,29,135,368,204

2022-01-18,2801,28,139,462,207

2022-01-19,2385,18,128,422,168

2022-01-20,2022,34,114,387,146

2022-01-21,1622,25,98,307,142

2022-01-22,1027,20,76,200,90

2022-01-23,682,22,63,118,44

2022-01-24,1526,17,84,301,121

2022-01-25,1386,20,69,265,108

2022-01-26,1234,23,60,253,83

2022-01-27,1055,15,72,208,88

2022-01-28,758,23,51,146,68

2022-01-29,591,17,48,99,59

2022-01-30,422,13,37,78,39

2022-01-31,974,14,43,201,65



