trip_start_timestamp,trip_total,trip_pooled,trip_miles,cases_total,deaths_total,hospitalizations_total,cases_age_18_29,cases_age_60_69,year,month
2021-01-02,17.875529380821174,1.0,7.3233779185035885,1114.0,21.0,63.0,277.0,86.0,2021,1
2021-01-03,19.2890344180948,1.0,7.886609778603798,660.0,20.0,68.0,183.0,62.0,2021,1
2021-01-04,18.052117017620297,1.000012765522876,7.676598126344222,1877.0,10.0,88.0,477.0,137.0,2021,1
2021-01-05,17.058731177582484,1.000014827995255,7.3846848180047475,1602.0,16.0,89.0,470.0,134.0,2021,1
2021-01-06,16.514834281024516,1.0,7.111138415824665,1459.0,13.0,66.0,417.0,107.0,2021,1
2021-01-07,16.58099316361375,1.0,7.1977411034636525,1383.0,17.0,88.0,366.0,148.0,2021,1
2021-01-08,16.205687062254984,1.000010879025239,6.927056560239683,1205.0,18.0,52.0,328.0,109.0,2021,1
2021-01-09,15.750481180756182,1.0,6.626031436490227,781.0,17.0,56.0,217.0,70.0,2021,1
2021-01-10,16.38592023534736,1.0,7.157627167321113,496.0,18.0,63.0,122.0,40.0,2021,1
2021-01-11,16.849948556459996,1.0,7.20699376438236,1356.0,16.0,85.0,334.0,104.0,2021,1
2021-01-12,16.09176100840729,1.0,6.885948937510783,1088.0,12.0,56.0,288.0,104.0,2021,1
2021-01-13,16.28430440543123,1.0,6.939768635215531,1112.0,18.0,64.0,275.0,95.0,2021,1
2021-01-14,17.10832393446671,1.0,7.014260030491498,1052.0,15.0,61.0,221.0,93.0,2021,1
2021-01-15,17.097274285958292,1.0000105059673894,7.004748953187676,1023.0,11.0,54.0,264.0,79.0,2021,1
2021-01-16,16.41993342732215,1.0,6.539659668826334,624.0,15.0,63.0,141.0,63.0,2021,1
2021-01-17,16.558437744909867,1.0,6.858006975154841,393.0,15.0,51.0,74.0,31.0,2021,1
2021-01-18,17.298990248722166,1.0000133035334184,7.227525594364978,715.0,14.0,66.0,143.0,82.0,2021,1
2021-01-19,17.105107140798204,1.0,6.976444952394734,1085.0,19.0,67.0,265.0,91.0,2021,1
2021-01-20,16.84268147211316,1.0,6.836138046738969,788.0,12.0,59.0,212.0,59.0,2021,1
2021-01-21,16.87492971966568,1.0,6.905432770858708,817.0,10.0,64.0,191.0,76.0,2021,1
2021-01-22,16.85438288949755,1.0,6.7369359619302775,737.0,12.0,51.0,172.0,61.0,2021,1
2021-01-23,15.77345594885834,1.0,6.263482649761268,588.0,9.0,53.0,120.0,53.0,2021,1
2021-01-24,16.79631313499095,1.0,6.882117914393678,339.0,16.0,47.0,82.0,30.0,2021,1
2021-01-25,16.976011854443882,1.0,7.04145611002613,858.0,11.0,66.0,198.0,97.0,2021,1
2021-01-26,17.499979213093212,1.0000128521488794,6.667256302627315,643.0,12.0,55.0,156.0,46.0,2021,1
2021-01-27,16.439458799148305,1.0000110775413062,6.7005948281002645,657.0,14.0,48.0,146.0,61.0,2021,1
2021-01-28,16.711926549376447,1.0000102779148168,6.7736600365021005,608.0,10.0,47.0,144.0,53.0,2021,1
2021-01-29,17.601632447023192,1.0000089375089376,6.598482059814828,593.0,16.0,44.0,142.0,57.0,2021,1
2021-01-30,18.34389785990569,1.000018351879452,6.006205280547117,419.0,12.0,35.0,84.0,44.0,2021,1
2021-01-31,26.313549520022825,1.0,6.450062290859188,171.0,16.0,38.0,37.0,18.0,2021,1
2021-02-01,21.61767051301961,1.0000126955108672,7.014865732084683,608.0,9.0,41.0,150.0,43.0,2021,2
2021-02-02,18.13779801429347,1.0000111946981909,6.5978778344181,647.0,6.0,47.0,159.0,64.0,2021,2
2021-02-03,17.663244943438546,1.00002331813237,6.643556234938747,572.0,7.0,40.0,143.0,65.0,2021,2
2021-02-04,18.82166564854488,1.0000116257440477,6.71420659986516,537.0,9.0,51.0,138.0,45.0,2021,2
2021-02-05,20.160313034110228,1.0000087535014004,6.558545562172388,403.0,8.0,48.0,101.0,36.0,2021,2
2021-02-06,18.70582459293116,1.0,6.020715290669137,263.0,13.0,29.0,53.0,26.0,2021,2
2021-02-07,20.329557820149912,1.0,6.437911851965951,212.0,8.0,40.0,48.0,14.0,2021,2
2021-02-08,21.588256695723327,1.0000162380726738,7.036939017903419,386.0,13.0,51.0,74.0,44.0,2021,2
2021-02-09,19.126529020502844,1.0,6.780294175624055,414.0,8.0,35.0,112.0,39.0,2021,2
2021-02-10,18.510551339690192,1.0000118573325745,6.715767656185126,367.0,11.0,50.0,101.0,28.0,2021,2
2021-02-11,20.494525954138428,1.0000121903647357,6.903210317898079,438.0,10.0,41.0,102.0,44.0,2021,2
2021-02-12,22.181899152047663,1.000022884804376,6.900183128744402,358.0,13.0,31.0,106.0,40.0,2021,2
2021-02-13,26.63378428532421,1.0000109511222928,6.363979291626567,222.0,8.0,28.0,61.0,20.0,2021,2
2021-02-14,22.27222752652457,1.0,6.422907768308124,143.0,9.0,23.0,38.0,4.0,2021,2
2021-02-15,31.35026266315019,1.0,7.570258622448682,258.0,7.0,24.0,63.0,21.0,2021,2
2021-02-16,31.35466570734631,1.0,8.210174108582576,213.0,5.0,34.0,65.0,17.0,2021,2
2021-02-17,21.623959627168627,1.000022546897547,6.8700596624204024,385.0,8.0,32.0,119.0,24.0,2021,2
2021-02-18,22.41907216965624,1.0000214334705075,7.008175642144018,315.0,6.0,36.0,98.0,25.0,2021,2
2021-02-19,20.795000798226077,1.0,6.756084449488188,319.0,7.0,32.0,83.0,13.0,2021,2
2021-02-20,19.240304845344358,1.0000081969867889,6.189414147298948,213.0,9.0,18.0,57.0,13.0,2021,2
2021-02-21,19.426742413627323,1.0,6.800834987283771,158.0,9.0,24.0,42.0,10.0,2021,2
2021-02-22,19.157979970156145,1.0000478118513785,7.121634666927662,389.0,8.0,28.0,90.0,32.0,2021,2
2021-02-23,17.899247899473067,1.0000120284834488,6.9202441390002205,313.0,12.0,18.0,90.0,25.0,2021,2
2021-02-24,18.628973507458547,1.0,6.925129803014972,338.0,4.0,36.0,79.0,29.0,2021,2
2021-02-25,18.402918539562798,1.000010777720297,7.158176490794281,282.0,8.0,22.0,69.0,26.0,2021,2
2021-02-26,19.087658831689218,1.000008760863471,6.892927961362058,358.0,6.0,21.0,98.0,32.0,2021,2
2021-02-27,19.46093254377392,1.0,6.415275764290527,177.0,7.0,17.0,39.0,14.0,2021,2
2021-02-28,18.88308176149129,1.0,7.047994109469972,149.0,3.0,19.0,34.0,19.0,2021,2
2021-03-01,18.8595207294882,1.0,7.338123679478959,312.0,2.0,26.0,81.0,34.0,2021,3
2021-03-02,17.885720351513093,1.0,7.021378388335594,328.0,7.0,31.0,103.0,25.0,2021,3
2021-03-03,18.14388351600678,1.0,6.970460478263185,336.0,5.0,24.0,90.0,25.0,2021,3
2021-03-04,19.365480244648293,1.000010738831615,7.181224767779334,287.0,8.0,27.0,81.0,23.0,2021,3
2021-03-05,19.48595007945204,1.0000087719298243,6.972924064897586,292.0,6.0,22.0,77.0,24.0,2021,3
2021-03-06,18.373747306665575,1.0,6.381903260221097,218.0,2.0,31.0,56.0,22.0,2021,3
2021-03-07,18.926706577673414,1.0,7.080807313231803,173.0,4.0,14.0,42.0,11.0,2021,3
2021-03-08,18.90414253647505,1.00001311922754,7.429967449344834,327.0,5.0,23.0,103.0,31.0,2021,3
2021-03-09,18.295036237095644,1.000027057788696,7.062561893573463,332.0,5.0,22.0,108.0,20.0,2021,3
2021-03-10,18.303660920163637,1.0000230771943652,7.069660361611106,337.0,10.0,18.0,101.0,21.0,2021,3
2021-03-11,19.216254371797053,1.000011158721657,7.270001030639642,355.0,1.0,28.0,107.0,27.0,2021,3
2021-03-12,19.74902796532202,1.0000281264728594,6.954657345669564,351.0,9.0,18.0,94.0,18.0,2021,3
2021-03-13,22.375975895514642,1.0,6.437461123049683,258.0,2.0,15.0,65.0,20.0,2021,3
2021-03-14,21.502378032500104,1.0000215349801034,7.289359177525361,181.0,4.0,18.0,53.0,14.0,2021,3
2021-03-15,22.841639390415267,1.000013069845253,7.623121753287921,368.0,6.0,33.0,108.0,34.0,2021,3
2021-03-16,22.289169017144033,1.0,7.528222146208887,451.0,3.0,29.0,131.0,23.0,2021,3
2021-03-17,24.24717371566191,1.0000247006765244,7.343470376677128,483.0,9.0,28.0,165.0,35.0,2021,3
2021-03-18,26.78803742332073,1.000013276302866,7.522747535080581,424.0,3.0,35.0,168.0,22.0,2021,3
2021-03-19,24.06600351001109,1.0000087023113342,7.2305011037009885,441.0,2.0,30.0,145.0,21.0,2021,3
2021-03-20,23.691814666159228,1.0,6.780945994251258,277.0,6.0,30.0,90.0,18.0,2021,3
2021-03-21,24.071474971537672,1.0,7.417552419274151,222.0,4.0,48.0,69.0,17.0,2021,3
2021-03-22,23.17246439673584,1.0000131606654032,7.817376364124838,547.0,1.0,30.0,166.0,33.0,2021,3
2021-03-23,22.745112396076607,1.0000124452409398,7.497133194171753,568.0,5.0,43.0,192.0,28.0,2021,3
2021-03-24,21.922823663609194,1.0000122772098543,7.462032190069146,684.0,6.0,32.0,250.0,33.0,2021,3
2021-03-25,23.522608416307982,1.0000116387337057,7.5272559297969925,674.0,3.0,35.0,243.0,35.0,2021,3
2021-03-26,23.978342886832586,1.0,7.263455385338784,600.0,6.0,38.0,216.0,34.0,2021,3
2021-03-27,24.140064659637126,1.0,6.754647848697259,412.0,4.0,34.0,108.0,34.0,2021,3
2021-03-28,23.225912378455128,1.0000126073559272,7.375227166752197,354.0,7.0,44.0,120.0,24.0,2021,3
2021-03-29,23.014598509621962,1.0,7.8232945298874235,728.0,3.0,43.0,237.0,47.0,2021,3
2021-03-30,22.054573158058638,1.0000131523569025,7.520764945364381,738.0,3.0,43.0,258.0,58.0,2021,3
2021-03-31,21.981554253157935,1.000014057579847,7.385428758146246,719.0,4.0,46.0,226.0,33.0,2021,3
2021-04-01,23.564792594350724,1.0,7.3395818625910305,721.0,2.0,44.0,236.0,41.0,2021,4
2021-04-02,23.764362294812962,1.0,7.077975013547242,676.0,3.0,56.0,202.0,39.0,2021,4
2021-04-03,23.45029410107845,1.0,6.751494370141858,471.0,9.0,47.0,130.0,28.0,2021,4
2021-04-04,26.15026117402384,1.0000142694063927,7.6705792175462415,308.0,5.0,40.0,70.0,16.0,2021,4
2021-04-05,22.827281691001293,1.0,7.833584171949796,946.0,6.0,50.0,235.0,46.0,2021,4
2021-04-06,20.786928905213138,1.0000114086753265,7.372745599179669,857.0,4.0,67.0,234.0,56.0,2021,4
2021-04-07,20.04232665220289,1.0,7.307237305208209,843.0,3.0,58.0,250.0,45.0,2021,4
2021-04-08,21.113924946168467,1.0,7.3466191542175805,860.0,6.0,65.0,243.0,52.0,2021,4
2021-04-09,22.69323533743612,1.0,7.312481594527397,770.0,5.0,60.0,221.0,52.0,2021,4
2021-04-10,21.914606808670964,1.0,6.426464822314546,557.0,8.0,52.0,150.0,28.0,2021,4
2021-04-11,24.00869453338225,1.0,7.3623924784962895,363.0,5.0,54.0,82.0,28.0,2021,4
2021-04-12,23.179105677643037,1.0000148491328107,7.9255287260638,864.0,5.0,59.0,204.0,60.0,2021,4
2021-04-13,21.782500821089773,1.0,7.366515302428928,678.0,4.0,51.0,200.0,30.0,2021,4
2021-04-14,20.56423224541097,1.0,7.340194776054474,772.0,9.0,49.0,215.0,37.0,2021,4
2021-04-15,22.50500901708116,1.0000270148042247,7.5692799165964875,640.0,9.0,64.0,160.0,37.0,2021,4
2021-04-16,26.01026389323978,1.0000088765800312,7.467609470208484,656.0,6.0,60.0,188.0,47.0,2021,4
2021-04-17,23.991671394059786,1.0000093651067778,6.722945398711013,438.0,6.0,63.0,98.0,24.0,2021,4
2021-04-18,24.05041185227877,1.0,7.5573169060143455,316.0,7.0,55.0,71.0,18.0,2021,4
2021-04-19,23.05542776921142,1.0,7.933353518103843,660.0,7.0,55.0,162.0,33.0,2021,4
2021-04-20,21.611143759508735,1.0,7.402270861867253,565.0,5.0,53.0,170.0,17.0,2021,4
2021-04-21,21.74689612573267,1.0,7.332714447141693,655.0,8.0,71.0,161.0,44.0,2021,4
2021-04-22,23.825813748064324,1.0,7.68442734473292,580.0,4.0,72.0,151.0,34.0,2021,4
2021-04-23,25.855725332763125,1.0,7.463247207960957,533.0,7.0,50.0,130.0,40.0,2021,4
2021-04-24,23.940220723663487,1.0,6.720324918991966,412.0,10.0,47.0,84.0,29.0,2021,4
2021-04-25,24.21506984081875,1.0,7.4523517676293185,275.0,11.0,52.0,70.0,21.0,2021,4
2021-04-26,22.375061603023163,1.0,7.836641045537982,651.0,6.0,62.0,154.0,31.0,2021,4
2021-04-27,22.683135116692924,1.0000314737173268,7.314230049796718,565.0,5.0,58.0,143.0,41.0,2021,4
2021-04-28,22.03427998850317,1.000012535102757,7.25825712204215,574.0,5.0,52.0,145.0,28.0,2021,4
2021-04-29,23.208297557531747,1.0,7.542527445977969,531.0,7.0,49.0,117.0,34.0,2021,4
2021-04-30,27.30576369881187,1.0,7.270699749117668,551.0,9.0,52.0,117.0,49.0,2021,4
2021-05-01,29.01991787379633,1.0,6.681140789384536,352.0,4.0,60.0,71.0,36.0,2021,5
2021-05-02,26.56988543112279,1.0,7.602932655720793,231.0,14.0,49.0,46.0,29.0,2021,5
2021-05-03,23.60466128945896,1.0000314819161356,7.859646149345259,553.0,6.0,64.0,113.0,44.0,2021,5
2021-05-04,20.932978093932203,1.0,7.3387537631466175,466.0,6.0,54.0,125.0,32.0,2021,5
2021-05-05,21.470046439205305,1.0,7.246283637840508,483.0,6.0,49.0,130.0,25.0,2021,5
2021-05-06,23.8504171049628,1.0000137513751377,7.444906283667104,402.0,9.0,56.0,101.0,39.0,2021,5
2021-05-07,26.758636858357768,1.000012676538246,7.443498983744234,365.0,11.0,38.0,91.0,17.0,2021,5
2021-05-08,28.337358213307336,1.0,6.866429442705082,271.0,8.0,44.0,74.0,14.0,2021,5
2021-05-09,27.105000086779146,1.0,7.842418808953732,167.0,9.0,50.0,28.0,15.0,2021,5
2021-05-10,22.886691961969127,1.0000134235395188,8.015796735818233,399.0,6.0,43.0,66.0,29.0,2021,5
2021-05-11,20.964620855524558,1.0,7.383239986061773,309.0,9.0,36.0,65.0,30.0,2021,5
2021-05-12,21.0381488710528,1.0000110874578676,7.370668156695743,342.0,6.0,35.0,74.0,20.0,2021,5
2021-05-13,24.376492190567035,1.0,7.611464756918068,315.0,8.0,44.0,69.0,31.0,2021,5
2021-05-14,27.397100193714305,1.0,7.480922244940202,290.0,6.0,34.0,69.0,26.0,2021,5
2021-05-15,26.108864951271585,1.0,6.727026165086364,177.0,7.0,44.0,38.0,12.0,2021,5
2021-05-16,26.904328502082397,1.0000322053424544,7.714600503157952,155.0,9.0,34.0,34.0,14.0,2021,5
2021-05-17,24.299241200369693,1.0000132191201354,8.077381473044282,347.0,7.0,51.0,84.0,33.0,2021,5
2021-05-18,22.40314425189659,1.000024654832347,7.533098490490451,286.0,5.0,33.0,61.0,19.0,2021,5
2021-05-19,21.569257656416326,1.0,7.3579361274054325,278.0,7.0,43.0,70.0,33.0,2021,5
2021-05-20,22.938250775901622,1.0,7.512649750943015,248.0,4.0,40.0,47.0,22.0,2021,5
2021-05-21,26.257426831430674,1.0001123753048569,7.384187659545923,246.0,6.0,30.0,49.0,18.0,2021,5
2021-05-22,28.308318475449962,1.0,6.8644116011146465,131.0,5.0,36.0,37.0,10.0,2021,5
2021-05-23,27.773158188299192,1.0,7.691945165028566,95.0,6.0,28.0,24.0,6.0,2021,5
2021-05-24,24.572131650787302,1.0,8.139894216810466,218.0,4.0,32.0,49.0,16.0,2021,5
2021-05-25,22.699394832156173,1.0000189905809451,7.639942773146693,128.0,3.0,25.0,30.0,14.0,2021,5
2021-05-26,23.30018520650198,1.000048264454475,7.517085852628312,171.0,6.0,32.0,44.0,11.0,2021,5
2021-05-27,24.99952083433928,1.0,7.641547837759711,122.0,6.0,19.0,32.0,15.0,2021,5
2021-05-28,27.272383692425443,1.0,7.217974461133994,139.0,4.0,22.0,33.0,8.0,2021,5
2021-05-29,25.33957166845016,1.0000074120856552,6.768666537381829,89.0,7.0,23.0,16.0,7.0,2021,5
2021-05-30,28.199064618249537,1.0,6.994613729999402,52.0,7.0,11.0,15.0,7.0,2021,5
2021-05-31,28.17564149847557,1.0,8.149894770888443,45.0,2.0,18.0,8.0,5.0,2021,5
2021-06-01,26.09416603750256,1.0,8.120553580440133,128.0,5.0,23.0,23.0,5.0,2021,6
2021-06-02,22.65500967610487,1.0000244356517594,7.675914966607267,100.0,7.0,17.0,27.0,8.0,2021,6
2021-06-03,24.20769535124053,1.000011606313835,7.637231614644612,96.0,7.0,16.0,20.0,6.0,2021,6
2021-06-04,26.84004339604419,1.0000143086080586,7.393086416750362,75.0,6.0,17.0,18.0,9.0,2021,6
2021-06-05,27.632196524522037,1.0,6.753627681952636,62.0,6.0,10.0,13.0,7.0,2021,6
2021-06-06,28.4974773554235,1.0,7.668690958518285,58.0,7.0,16.0,19.0,5.0,2021,6
2021-06-07,26.51579300116498,1.0000281551516663,8.219614205647886,102.0,9.0,16.0,20.0,10.0,2021,6
2021-06-08,24.08397820328784,1.0000130127003957,7.736364241635781,74.0,4.0,15.0,17.0,7.0,2021,6
2021-06-09,23.980806100667113,1.0001456772147397,7.565968954840666,64.0,4.0,8.0,14.0,4.0,2021,6
2021-06-10,26.75255421530714,1.0,7.6836865074863425,39.0,2.0,17.0,6.0,7.0,2021,6
2021-06-11,29.458866379737092,1.0000124750499002,7.432488434789046,39.0,2.0,14.0,12.0,3.0,2021,6
2021-06-12,30.202919625005563,1.0,6.813158122945832,46.0,5.0,9.0,13.0,1.0,2021,6
2021-06-13,32.58382500834191,1.000011991361968,7.847302001936782,28.0,5.0,5.0,3.0,2.0,2021,6
2021-06-14,28.182372160586773,1.0000158444926486,8.405124481879094,67.0,3.0,9.0,14.0,4.0,2021,6
2021-06-15,24.98540893823845,1.0000113503648047,7.817816072008277,52.0,3.0,4.0,8.0,2.0,2021,6
2021-06-16,24.41770053558649,1.0000124975005,7.673160655788199,36.0,1.0,5.0,10.0,1.0,2021,6
2021-06-17,26.99205784966145,1.0,7.7735729303367505,35.0,2.0,6.0,7.0,4.0,2021,6
2021-06-18,29.402614556640483,1.0000086017065786,7.362839789544405,35.0,2.0,10.0,10.0,2.0,2021,6
2021-06-19,29.935082429017573,1.0000072087658591,6.900680314484724,30.0,2.0,5.0,11.0,1.0,2021,6
2021-06-20,31.56030504992127,1.0,7.950736512594397,27.0,1.0,6.0,6.0,5.0,2021,6
2021-06-21,28.956633322325587,1.000032100012863,8.380616773177449,46.0,3.0,9.0,11.0,5.0,2021,6
2021-06-22,25.06015552437255,1.0,7.826159570475178,33.0,3.0,3.0,7.0,5.0,2021,6
2021-06-23,23.152381334835905,1.0,7.604533733232012,47.0,0.0,6.0,10.0,2.0,2021,6
2021-06-24,25.19543764615836,1.0,7.626641439615263,45.0,0.0,11.0,15.0,0.0,2021,6
2021-06-25,27.295905696674556,1.0000103033300365,7.306068517687033,35.0,3.0,4.0,6.0,4.0,2021,6
2021-06-26,27.55869703335929,1.0,6.511592072756397,20.0,0.0,4.0,4.0,2.0,2021,6
2021-06-27,29.597374443221387,1.0000118252087573,7.680946988110866,15.0,1.0,1.0,2.0,1.0,2021,6
2021-06-28,27.20008402818597,1.0,8.070257942060719,50.0,2.0,11.0,9.0,3.0,2021,6
2021-06-29,23.43719378037962,1.0,7.604803862262652,57.0,2.0,5.0,11.0,3.0,2021,6
2021-06-30,24.6127436516004,1.0000396587149365,7.678724625536907,51.0,0.0,6.0,12.0,3.0,2021,6
2021-07-01,25.748751024152927,1.0000212545226397,7.8103091164939675,32.0,2.0,7.0,11.0,2.0,2021,7
2021-07-02,26.88051235653339,1.0000089075488638,7.6454142531640255,55.0,1.0,6.0,11.0,7.0,2021,7
2021-07-03,25.88054045047676,1.0000171712970396,6.939420300292207,48.0,0.0,6.0,12.0,1.0,2021,7
2021-07-04,29.143071001098342,1.0,7.024987744906169,18.0,1.0,5.0,2.0,0.0,2021,7
2021-07-05,29.461441552672216,1.0000122549019608,8.073115864032259,58.0,2.0,7.0,15.0,3.0,2021,7
2021-07-06,27.475589665269432,1.0000132950436076,8.109610565117594,75.0,2.0,7.0,17.0,6.0,2021,7
2021-07-07,24.58483130849278,1.0,7.643896344689543,73.0,2.0,7.0,18.0,3.0,2021,7
2021-07-08,26.08309526494885,1.0,7.680406759434301,76.0,0.0,5.0,30.0,3.0,2021,7
2021-07-09,28.549288098151358,1.0,7.4833509143932275,84.0,1.0,8.0,20.0,5.0,2021,7
2021-07-10,27.575037479823088,1.0,6.650176463487008,49.0,0.0,7.0,12.0,1.0,2021,7
2021-07-11,30.01694759282894,1.0,7.554561744292925,69.0,2.0,7.0,13.0,1.0,2021,7
2021-07-12,25.93159414755025,1.000013278096452,8.259667062360139,103.0,0.0,9.0,33.0,6.0,2021,7
2021-07-13,23.89878686291944,1.0,7.855726878367943,103.0,2.0,12.0,22.0,6.0,2021,7
2021-07-14,24.473432794461235,1.0,7.65978288660611,141.0,2.0,8.0,44.0,9.0,2021,7
2021-07-15,27.732199515960698,1.0,7.781730352527929,132.0,0.0,7.0,45.0,8.0,2021,7
2021-07-16,28.090336665999533,1.0,7.479393479760255,155.0,1.0,10.0,42.0,6.0,2021,7
2021-07-17,28.58828293778637,1.0,6.795460143522058,121.0,0.0,8.0,36.0,2.0,2021,7
